config_bundle,config_record_id,config_sha256,machine,method,model,run_name,source_path,task
experiment_configs/run_configs_bundle.jsonl,autodl_codellama34b_e1_gpu2_has_vul_vul_type_vul_type_qlora,3dbdd0d865bc580bd7cdbb86796fbaf0bf7280af6180460502fd87781dbda19a,C_autodl_rtxpro6000x8,qlora,codellama/CodeLlama-34b-hf,autodl_codellama34b_e1_gpu2_has_vul_vul_type__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama34b_e1_gpu2_has_vul_vul_type__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_7b_e1_gpu4_retry_has_vul_direct,c251800e779825a12e7a85cfe19a6fbe4eaa0099e066fc174788bea1f45fdf7f,C_autodl_rtxpro6000x8,direct,codellama/CodeLlama-7b-hf,autodl_codellama_7b_e1_gpu4_retry__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_7b_e1_gpu4_retry__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_7b_e1_gpu4_retry_has_vul_prompt,69ec117d9d33a147a0a34bea8974ece9473a8777e5625881197228f62508d8b5,C_autodl_rtxpro6000x8,prompt,codellama/CodeLlama-7b-hf,autodl_codellama_7b_e1_gpu4_retry__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_7b_e1_gpu4_retry__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_7b_e1_gpu4_retry_has_vul_qlora,405f0ac41231c0da3bf4e1de9bc79bcf9c2780d14b3c9fc2be2a1d3603ba3598,C_autodl_rtxpro6000x8,qlora,codellama/CodeLlama-7b-hf,autodl_codellama_7b_e1_gpu4_retry__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_7b_e1_gpu4_retry__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codellama_7b_e1_gpu4_retry_vul_line_direct,f853001d87ed4c70b5d430eb1d3fcc98279dc2a7d40b87772fbce172c926a867,C_autodl_rtxpro6000x8,direct,codellama/CodeLlama-7b-hf,autodl_codellama_7b_e1_gpu4_retry__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codellama_7b_e1_gpu4_retry__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,westd_codellama7b_e1_vul_line_qlora_from_b_vul_line,89eefc128692ddbf7d7091297592fb6bd3e7a51609473250d08dcf583743328a,D_westd_rtxpro6000x1,qlora,codellama/CodeLlama-7b-hf,westd_codellama7b_e1_vul_line_qlora_from_b__vul_line,results\remote_mirror\D_westd_rtxpro6000x1\experiments__runs__westd_codellama7b_e1_vul_line_qlora_from_b__vul_line__qlora__CodeLlama7B_local__vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_has_vul_direct,ff0033c16c013c0427a572c25651f1dbc1b64ad036e883f29259861ff8642388,A_8.130.211.198,direct,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__has_vul__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__has_vul__direct\deepseek-ai_deepseek-coder-1.3b-base\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_has_vul_full,276b9ece42718647ced20b4e6f049f075b9f6451ad43dabc560598aa996f7e24,A_8.130.211.198,full,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__has_vul__full,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__has_vul__full\deepseek-ai_deepseek-coder-1.3b-base\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_has_vul_prompt,52f3d2f42329b86dd6eefb773b5d2dddbc4a0511c11978d43caa828e2b3fa439,A_8.130.211.198,prompt,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__has_vul__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__has_vul__prompt\deepseek-ai_deepseek-coder-1.3b-base\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_has_vul_qlora,3d3e274ce7ad7aef78414cb861b8f6bfd140c3127375e7dc240e898f74e6a85e,A_8.130.211.198,qlora,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__has_vul__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__has_vul__qlora\deepseek-ai_deepseek-coder-1.3b-base\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_vul_line_direct,f52dab25973e2a0db530a96ac0a0e32faf872a36a98671fd27928cad56863911,A_8.130.211.198,direct,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__vul_line__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_line__direct\deepseek-ai_deepseek-coder-1.3b-base\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_vul_line_full,497bec7d77aeb15e76d098b543c55cd8ca245fcf519f1f0b7bf79cc2f1047228,A_8.130.211.198,full,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__vul_line__full,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_line__full\deepseek-ai_deepseek-coder-1.3b-base\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_vul_line_prompt,c56ed579b16ca4eaed6ef08f4516dc50fb3406b218ac56ced9471f212e6025ed,A_8.130.211.198,prompt,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__vul_line__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_line__prompt\deepseek-ai_deepseek-coder-1.3b-base\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_vul_line_qlora,3dd46cf199aa05a9597d32a6611a63ede2ebd9e994a6576e3289b22c1e6b4383,A_8.130.211.198,qlora,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__vul_line__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_line__qlora\deepseek-ai_deepseek-coder-1.3b-base\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_vul_type_direct,a18a089b63a973a9fe116a9db57c16e5eb6e885ac43970223464edd2580535f4,A_8.130.211.198,direct,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__vul_type__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_type__direct\deepseek-ai_deepseek-coder-1.3b-base\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_vul_type_full,4a4d8b96ea519b02ed9587f3e66227fd9095f8de33a734a94db40daf069d434d,A_8.130.211.198,full,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__vul_type__full,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_type__full\deepseek-ai_deepseek-coder-1.3b-base\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_vul_type_prompt,8a39a4ffe76c27fdfc7137474a49d26892576b46b9477dcfd49cde372ecf7a9f,A_8.130.211.198,prompt,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__vul_type__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_type__prompt\deepseek-ai_deepseek-coder-1.3b-base\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_a_deepseekcoder13b_e1_vul_type_qlora,1d3c9af752a039c3eb9b794496177b5bc9fb83ad2645fd169210c61bccb7360b,A_8.130.211.198,qlora,deepseek-ai/deepseek-coder-1.3b-base,machine_a_deepseekcoder13b_e1__vul_type__qlora,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_type__qlora\deepseek-ai_deepseek-coder-1.3b-base\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder33b_e1_has_vul_direct,79e231310f26c6a4e8fb01cdedf4e12ba30bebcb209f541bab7420fc879e4a38,C_autodl_rtxpro6000x8,direct,deepseek-ai/deepseek-coder-33b-base,autodl_deepseekcoder33b_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder33b_e1_has_vul_qlora,a70fdd4aaae62f2db72cfca0a3b23d185de710eee53041604a235676057fdee3,C_autodl_rtxpro6000x8,qlora,deepseek-ai/deepseek-coder-33b-base,autodl_deepseekcoder33b_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder33b_e1_vul_line_direct,7c6b699de17c7cbdbb3c5071e7850a83c144ccefa9f5cd031f42b3f13e84b006,C_autodl_reattached,direct,deepseek-ai/deepseek-coder-33b-base,autodl_deepseekcoder33b_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder33b_e1_gpu5_vul_line_prompt_split_vul_line_prompt,76e65e1f7e14a16f78f9adc19785db4fc3d8bce6b224321168075f44c0266db3,C_autodl_reattached,prompt,deepseek-ai/deepseek-coder-33b-base,autodl_deepseekcoder33b_e1_gpu5_vul_line_prompt_split__vul_line__prompt,results\remote_mirror\C_autodl_reattached\experiments\runs\autodl_deepseekcoder33b_e1_gpu5_vul_line_prompt_split__vul_line__prompt\deepseek-coder-33b-base\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder33b_e1_gpu2_vul_line_qlora_split_vul_line_qlora,8586e679ad7734e365416b75f66577d5d6ac6fc09f75d57d9fa50f85efdb7166,C_autodl_reattached,qlora,deepseek-ai/deepseek-coder-33b-base,autodl_deepseekcoder33b_e1_gpu2_vul_line_qlora_split__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1_gpu2_vul_line_qlora_split__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder33b_e1_vul_type_direct,94e60bc84de85ae23688c1a4c954ab1512a4f9fa4b1a66a65619dec7cfb14f42,C_autodl_rtxpro6000x8,direct,deepseek-ai/deepseek-coder-33b-base,autodl_deepseekcoder33b_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder33b_e1_vul_type_prompt,ffa362bcd02867a32b599abed79af7b173e2db67ed20d00a02cf5f25bd8718d8,C_autodl_rtxpro6000x8,prompt,deepseek-ai/deepseek-coder-33b-base,autodl_deepseekcoder33b_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder33b_e1_vul_type_qlora,83c4ef385e49b63bf59eb06b652bdcf2147bf7bab6493b2047408f7b61ee7f0a,C_autodl_rtxpro6000x8,qlora,deepseek-ai/deepseek-coder-33b-base,autodl_deepseekcoder33b_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder67b_e1_has_vul_direct,9e69119027b94a92d2b8e8091299f7880d5fe3bb3059e82556bec3de83ccdeca,C_autodl_rtxpro6000x8,direct,deepseek-ai/deepseek-coder-6.7b-base,autodl_deepseekcoder67b_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder67b_e1_has_vul_prompt,bff4f772b8b937789b89e4c3a8d4dab8be375b66b4c42dfb645208a88335bd9a,C_autodl_rtxpro6000x8,prompt,deepseek-ai/deepseek-coder-6.7b-base,autodl_deepseekcoder67b_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder67b_e1_has_vul_qlora,e4c5016c2b9e7ec076fefcef1a14e92c7bca6253b0cdeb17d29f8db64df8e0b9,C_autodl_rtxpro6000x8,qlora,deepseek-ai/deepseek-coder-6.7b-base,autodl_deepseekcoder67b_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder67b_e1_vul_line_direct,50c0479cd47bbad75a693200079033cee84cd4d79262c3f791c62f5e33670f1e,C_autodl_rtxpro6000x8,direct,deepseek-ai/deepseek-coder-6.7b-base,autodl_deepseekcoder67b_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder67b_e1_vul_line_prompt,f04993e02c9b1c6f09df98aafc7eac8f2198736e2fa00baa002602e506abc5fa,C_autodl_rtxpro6000x8,prompt,deepseek-ai/deepseek-coder-6.7b-base,autodl_deepseekcoder67b_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder67b_e1_vul_line_qlora,31934a9a958c051c918f43cb71c4cd543ef256fb9b0f1ffa6805f56615aeab2f,C_autodl_rtxpro6000x8,qlora,deepseek-ai/deepseek-coder-6.7b-base,autodl_deepseekcoder67b_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder67b_e1_vul_type_direct,b05fcd32f14acbd1b1abb1af95cbd8e9a577af2bd7104cccbe133c471b099461,C_autodl_rtxpro6000x8,direct,deepseek-ai/deepseek-coder-6.7b-base,autodl_deepseekcoder67b_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder67b_e1_vul_type_prompt,4cb98ee2a3dcd69e5906aeb62a32a61f6a07e7be81157129a78ab47e1d5695cd,C_autodl_rtxpro6000x8,prompt,deepseek-ai/deepseek-coder-6.7b-base,autodl_deepseekcoder67b_e1__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_deepseekcoder67b_e1_vul_type_qlora,559b63eb45f85f73a7e075bc9d253747c0eb6f12c13d69f9a6d85f22f1bc9a52,C_autodl_rtxpro6000x8,qlora,deepseek-ai/deepseek-coder-6.7b-base,autodl_deepseekcoder67b_e1__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,machine_a_codegemma2b_e1_has_vul_direct,ebd51171967cbafcc468ef58b22a1efb29564b0a003a24dd748a024d2f90d8f4,A_8.130.211.198,direct,google/codegemma-2b,machine_a_codegemma2b_e1__has_vul__direct,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_codegemma2b_e1__has_vul__direct\google_codegemma-2b\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_has_vul_full,5a67da91f0773d5323644f02eaf2623e1cfb487c8b2b5f61751db7414745abe3,C_autodl_rtxpro6000x8,full,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__has_vul__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__has_vul__full\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,machine_a_codegemma2b_e1_has_vul_prompt,80c13583c2edff572acab729b5c44e35a4ab7d526c22c6167cf1e1e2b68f2c1d,A_8.130.211.198,prompt,google/codegemma-2b,machine_a_codegemma2b_e1__has_vul__prompt,results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_codegemma2b_e1__has_vul__prompt\google_codegemma-2b\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_has_vul_qlora,b1864a6d342ea71f54b141b7e9f1c876156071aae4040942bd5a7db748d32cf2,C_autodl_rtxpro6000x8,qlora,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_line_direct,39f70e39ecea893387edab7c75bf78d9bd97d4277378f806954aae5ef877dded,C_autodl_rtxpro6000x8,direct,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_line_full,c776d25ce6c945cef7dcc47c0f64f179e173009b55b5c834948fa3208b2423c0,C_autodl_rtxpro6000x8,full,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_line__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_line__full\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_line_qlora,4c1250412c139393cf7287f9711c01b00b1dc5fc7f8212de089964a0bd0f2cb8,C_autodl_rtxpro6000x8,qlora,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_type_direct,518b74566e63b771e0fab464f2e0797a75e693b12c054c34ee55661882e74f4e,C_autodl_rtxpro6000x8,direct,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__direct\vul_type__direct\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_type_full,49abcd88d87e1cfbb54952d5b2b648756186f82d7bb1f8b2298be59f19ab4b79,C_autodl_rtxpro6000x8,full,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_type__full,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__full\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_type_prompt,c26ac75aca974e0a91b57d39731bd7aa58781c5b7d81d6bed596225fc22f4595,C_autodl_rtxpro6000x8,prompt,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_type__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__prompt\vul_type__prompt\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_2b_e1_gpu4_retry_vul_type_qlora,a8bd48b34c8f4c286129a809642b04bede4954e81db9445aa5010fe23fa7a8d6,C_autodl_rtxpro6000x8,qlora,google/codegemma-2b,autodl_codegemma_2b_e1_gpu4_retry__vul_type__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__qlora\vul_type__finetune\config.json,vul_type
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_has_vul_direct,85d7da47e6dc044dbd26cc26224a5b90aeaec8b7371a574ad97afa13e2a5d998,C_autodl_rtxpro6000x8,direct,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_has_vul_prompt,ff5ac10bd4ed7e7816b4465a202a5a6178f5ac5192bd857e2c88e50264a19ddc,C_autodl_rtxpro6000x8,prompt,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_has_vul_qlora,24cf642f7bba89b77b6bdd22af27e4a5f6edbf84d780cf11c427c5c9bc4a5f9b,C_autodl_rtxpro6000x8,qlora,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_vul_line_direct,63ec7030ba35291c057d730f09c49c97945465b22b75a2387077a96df55582e0,C_autodl_rtxpro6000x8,direct,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_codegemma_7b_e1_gpu5_clean_vul_line_prompt,6ffb98ac52d7096cb3ccf524936639d2727976187d2e1e7c7396d57a22368b86,C_autodl_rtxpro6000x8,prompt,google/codegemma-7b,autodl_codegemma_7b_e1_gpu5_clean__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_has_vul_direct,28f690842408dbd87653436015318a4d76b36f7781caf614f017ffb7299d4c08,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__has_vul__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__has_vul__direct\has_vul__direct\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_has_vul_prompt,ef83be838146e01e35c8c6814dd787f03046e7a6ef1ec7a154b72cd4274b4f76,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__has_vul__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__has_vul__prompt\has_vul__prompt\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_has_vul_qlora,4486b9217f7ee46caaa06bf7f64bec6730fccd50da4cc4a505925d1b9d184902,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__has_vul__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__has_vul__qlora\has_vul__finetune\config.json,has_vul
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_line_direct,15312a7746d62e4b0602a1b86308e0017b7d2c9d5294ef8841d53afb41b59312,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_line__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_line__direct\vul_line__direct\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_line_prompt,838d6ff7222e41bb1b98767fc8fbacdaaca091db1eafc85de7007440c490fc94,C_autodl_rtxpro6000x8,prompt,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_line__prompt,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_line__prompt\vul_line__prompt\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_line_qlora,dac416f3d20a638eb5e8ce6bbb9ad98ca58c0c0386b4ae801dd02a31c164cb49,C_autodl_rtxpro6000x8,qlora,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_line__qlora,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_line__qlora\vul_line__finetune\config.json,vul_line
experiment_configs/run_configs_bundle.jsonl,autodl_granite_20b_code_base_e1_vul_type_direct,95c76a313e4f1a304cfa5eccff30b77f38d476bf3728969571f31b2c068c6d8c,C_autodl_rtxpro6000x8,direct,ibm-granite/granite-20b-code-base,autodl_granite_20b_code_base_e1__vul_type__direct,results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_type__direct\vul_type__direct\config.json,vul_type
